Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6E1VvKBTi0FtLhE8b6GxbE,"Insomnia 2021 - Epic Edit","Insomnia 2021","Maceo Plex;Faithless",2021-06-11,288238,48,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:08:42Z,"techno melódico,techno,minimal techno,tech house,trip hop","Ministry of Sound Recordings",0.643,0.968,4,-5.323,0,0.0589,0.029,0.0426,0.0994,0.23,126.028,4
spotify:track:5s6SIYaMtVHYmrLXRHaKYq,"All Good - TR524","Toolroom Radio EP524 - Presented by Mark Knight","J. Worra",2020-04-13,193548,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:04:32Z,"house,tech house","Toolroom",0.758,0.868,11,-9.899,1,0.106,0.0264,0.358,0.155,0.491,124.003,4
spotify:track:572VTntbZiT43hfbp1hhKQ,"Let Me Dance","For Club Play Only, Pt. 7","Duke Dumont;Kid Enigma",2021-05-21,180961,34,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:43:50Z,"house,tech house","Club Blasé / EMI",0.843,0.753,9,-7.45,1,0.113,0.0000696,0.126,0.1,0.577,127.981,4
spotify:track:3y8UYe62ldlvxRgAFGovZq,"Only One","Only One","Jaden Thompson",2021-07-05,181618,37,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T16:19:39Z,"tech house","Kitsuné Musique Singles",0.74,0.839,9,-8.01,0,0.0521,0.0752,0.616,0.0746,0.725,129.033,4
spotify:track:6OtWYitKPq5RJdmbjuRFCf,"Feel My Needs - Original Mix","Feel My Needs","WEISS",2018-05-04,364672,41,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:07:28Z,"house,disco house","Toolroom Records",0.826,0.64,3,-6.557,0,0.0544,0.0017,0.856,0.0273,0.762,122.003,4
spotify:track:3TTMESPMxybEdsMsP1f8Xm,"Headrush (feat. Elroii)","Headrush (feat. Elroii)","MEDUZA;Elroii",2021-05-14,170322,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:19:53Z,"","Insomniac Records",0.623,0.673,8,-8.252,1,0.0613,0.0537,0.65,0.155,0.384,124.01,4
spotify:track:6PslLP8aOsBre5vzdXKEQr,"Closer - Edit","Closer","Jaden Thompson",2021-03-12,176612,43,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:03:46Z,"tech house","Three Six Zero Recordings",0.794,0.902,8,-7.829,1,0.0503,0.00315,0.746,0.161,0.796,127.013,4
spotify:track:2AZo3hWWkaJjfSLcHRxG41,"Gold","Gold","Rhiannon Roze;Bleu Clair",2021-03-26,215290,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:44:35Z,"bass house,g-house,tech house","Box of Cats",0.783,0.938,11,-5.935,0,0.0628,0.0025,0.584,0.0944,0.455,125.019,4
spotify:track:68g1qOPwJ3v74aWznBjAQg,"Voices","Settle (Special Edition)","Disclosure;Sasha Keable",2014-01-01,249094,27,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:04:48Z,"house,r&b británico","Universal-Island Records Ltd.",0.911,0.738,8,-4.45,0,0.146,0.00275,0.0468,0.0461,0.697,125.008,4
spotify:track:77e0lnvWMyji6LrUlNSYhZ,"Chemical","Chemical","MK",2021-05-21,162318,44,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:19:38Z,"house","Columbia",0.717,0.762,9,-7.419,1,0.0398,0.0456,0.758,0.0866,0.408,122.022,4
spotify:track:1H5aqJh1n2xJPTVc7D0aqR,"Alter Ego","For Club Play Only, Pt. 7","Duke Dumont;Channel Tres",2021-05-21,205496,39,true,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:43:56Z,"house,hip house","Club Blasé / EMI",0.733,0.903,8,-6.019,1,0.0627,0.00592,0.489,0.0803,0.728,124.992,4
spotify:track:67zI1ZBVGb4TwvKEgXZfD7,"VIBRATION","VIBRATION","DONT BLINK",2020-10-30,226560,47,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T18:43:27Z,"tech house,bass house","Sink or Swim",0.801,0.998,9,-5.202,0,0.0562,0.0619,0.904,0.055,0.691,125.037,4
spotify:track:7M3CNHAVxcWF4tkINGNREk,"Geezers","8 Elements","Endor",2019-01-24,228586,10,false,azvwtt6iohg3hran3hxv47xn6,2021-10-10T18:24:13Z,"","Animal Language",0.824,0.593,1,-9.428,1,0.056,0.000222,0.00273,0.0703,0.12,125.99,4
spotify:track:79stc5IZkTeEDjkWu5TsxS,"Ameno","Ameno","Vieze Asbak",2021-08-14,147968,0,false,azvwtt6iohg3hran3hxv47xn6,2021-11-24T21:04:36Z,"hard techno,techno,gabber,tekno,techno hardcore,hardcore","Vieze Asbak",0.805,0.508,1,-13.79,1,0.23,0.58,0.604,0.327,0.0817,149.981,4
spotify:track:0NX3Jo8fWX20zwXPwxLLAR,"Champion Sound","Champion Sound","Shermanology",2021-01-22,366720,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-20T18:46:33Z,"tech house,house","Rawthentic",0.672,0.553,6,-10.05,1,0.475,0.0307,0.462,0.105,0.816,124.804,4
spotify:track:55eUMiXUZQgMhHsOmLYjTc,"My Way - Extended Mix","To The Light","Jaden Thompson",2020-09-11,420345,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-21T12:04:09Z,"tech house","Classic Music Company",0.799,0.905,5,-7.898,0,0.0601,0.00651,0.833,0.0709,0.255,128.002,4
spotify:track:7qSir4k9bWD6lIXI3Td5Pg,"Time To Get Physical - Sonny Fodera Remix (Mixed)","Defected Worldwide (DJ Mix)","NiCe7;Sonny Fodera",2019-12-13,201290,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T19:54:16Z,"tech house,deep house,house","Defected Records",0.894,0.586,7,-8.421,1,0.172,0.0542,0.36,0.196,0.565,124.003,4
spotify:track:5zlmuGByHbDKfdLLzGF1UZ,"When A Fire Starts To Burn","Disclosure Classics","Disclosure",2021-03-19,283705,9,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:04:45Z,"house","UME - Global Clearing House",0.863,0.732,7,-6.956,1,0.21,0.00963,0.0012,0.243,0.672,123.96,4
spotify:track:01w52Oc4gtQd2qK52gmFG7,"Feelin This - Mixed","Defected Worldwide (DJ Mix)","Aaaron",2019-12-13,387096,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T19:54:16Z,"afro tech,house melódico,afro house","Defected Records",0.803,0.567,10,-8.313,1,0.0445,0.0000982,0.495,0.0844,0.508,123.996,4
spotify:track:23GmUDrC39y8tXG7fhYJDh,"To The Light - Extended Mix","To The Light","Jaden Thompson",2020-09-11,330383,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-21T12:04:09Z,"tech house","Classic Music Company",0.796,0.745,2,-7.608,1,0.0621,0.00118,0.865,0.0959,0.168,128,4
spotify:track:3Nu6och4FpCM0kpLqLGee0,"Funk U","Funk U","WEISS;A-Trak",2021-01-29,185072,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-08T14:08:53Z,"house,disco house","Fool's Gold Records",0.723,0.653,10,-9.047,0,0.0408,0.0019,0.853,0.158,0.624,123.988,4
spotify:track:4irArQHgo7Cs3Y7lOPYBCI,"Sexiest Man In Jamaica","Sexiest Man In Jamaica","Endor",2018-08-31,197429,35,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T18:40:17Z,"","Endor",0.89,0.781,4,-5.953,0,0.0679,0.000372,0.604,0.0828,0.18,122.977,4
spotify:track:58C76DX4dF49trdcdYSAtM,"Master Blaster - Extended Mix (Mixed)","Defected Worldwide (DJ Mix)","Filta Freqz",2019-12-13,356129,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T19:54:16Z,"funky house,disco house,hip house","Defected Records",0.921,0.848,9,-6.39,0,0.111,0.014,0.00451,0.0788,0.61,123.962,4
spotify:track:3vBm6K0gBbMKnV5bCod78j,"2031","2031","Shermanology",2021-06-18,191428,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T20:34:31Z,"tech house,house","Sola Nauts",0.737,0.771,9,-7.657,1,0.0509,0.0259,0.0667,0.556,0.246,126.005,4
spotify:track:6QNOYe6I5Dt7oHtcIkmYZ5,"Love You Like That","Love You Like That","Cloonee",2021-09-17,175000,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:04:09Z,"tech house,house","CLNE",0.911,0.656,8,-11.725,0,0.0965,0.00814,0.000327,0.114,0.918,124.957,4
spotify:track:1Ao1M3ETHP7t5HKIJdKvui,"Rain","Calle EP","Shermanology",2021-05-21,234566,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-20T18:45:56Z,"tech house,house","Repopulate Mars",0.896,0.558,4,-9.209,1,0.244,0.00518,0.0184,0.117,0.62,126.943,4
spotify:track:1Fp1C2kQBNPNL7nWgQ7hVs,"OK - Cool - Aight feat. Conquer Jones","Bon Bini EP","Shermanology;Conquer Jones",2020-09-11,389133,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:05:59Z,"tech house,house","Hot Creations",0.871,0.818,11,-9.285,0,0.208,0.0156,0.0839,0.221,0.46,124.935,4
spotify:track:4eHlj1PuYqkjmHRlLBpCjU,"Calle ft. Villanueva","Calle EP","Shermanology;Villanueva",2021-05-21,213953,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-20T18:45:48Z,"tech house,house","Repopulate Mars",0.869,0.77,5,-9.221,0,0.0792,0.00723,0.478,0.113,0.853,129.007,4
spotify:track:5VmpigDDjTlFFQUBXMwZDO,"Techno Disco (feat. Kay Elizabeth)","Techno Disco (feat. Kay Elizabeth)","Hilit Kolet;Kay Elizabeth",2021-09-03,124130,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:27:21Z,"","Defected Records",0.841,0.73,4,-6.75,0,0.0488,0.00102,0.000195,0.0983,0.717,123.994,4
spotify:track:2InRDqx9gCEDiPulBhSyGJ,"New York 93 - Baba Stiltz Remix","Remixes, Vol. 1","Yaeji;Baba Stiltz",2017-08-01,355121,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:22:33Z,"lo-fi house","GODMODE",0.863,0.486,11,-8.494,0,0.0666,0.0276,0.904,0.108,0.645,123.009,4
spotify:track:2Q7DRtNo4Hc5AjmV0Xx8mf,"Body Language","Defected In The House Miami 2017","M.A.N.D.Y.;Booka Shade",2017-03-03,435975,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:05:29Z,"minimal techno,house melódico,techno melódico,electrónica","Defected Records",0.798,0.671,4,-10.454,0,0.0553,0.0116,0.907,0.103,0.83,129.993,4
spotify:track:4C2ohxfUodwGkMN67lxGbs,"Beat Freak (ft. lau.ra)","Beat Freak (ft. lau.ra)","Chris Lake;Riva Starr;lau.ra",2021-03-26,214309,48,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:04:16Z,"tech house,house,bass house","Black Book Records/Astralwerks",0.886,0.694,9,-5.322,0,0.0448,0.0123,0.44,0.13,0.962,126.018,4
spotify:track:4gRAniZdYF2zVrDUsNC9tU,"raingurl","raingurl","Yaeji",2017-10-30,237231,1,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:22:22Z,"","GODMODE",0.929,0.572,6,-6.928,0,0.0506,0.017,0.00353,0.122,0.288,128.014,4
spotify:track:67HyjqnCqcAFx4jTrRHGjN,"H O U S E - Edit","#Ibiza 2021","Gettoblaster;Missy",2021-07-02,162579,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-08T13:34:59Z,"house de chicago,tech house","Front of House Recordings",0.769,0.735,0,-6.122,0,0.054,0.000644,0.55,0.0856,0.752,123.994,4
spotify:track:7zbqPeaFvWCKwkITKFI8V7,"H O U S E","H O U S E","Gettoblaster;Missy",2021-02-05,342136,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:04:34Z,"house de chicago,tech house","Superfett Records",0.763,0.766,7,-6.087,1,0.0528,0.000097,0.832,0.111,0.462,123.991,4
spotify:track:5T4gNNMxxcvyRQnBur7nf6,"Chi Ci Pensa","Chi Ci Pensa EP","Noha;Alex Tea;Pathagonia",2019-03-22,454761,23,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:05:44Z,"dub techno,minimal techno","Panick Panick",0.807,0.729,11,-10.247,1,0.0753,0.000339,0.821,0.0552,0.285,126.011,4
spotify:track:6yjlBk9YgXUUFnugPJwhT2,"I Like That One","I Like That One","NR:TN;Owen Norton",2020-01-24,174193,13,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:15:19Z,"","NR:TN Music",0.905,0.551,6,-8.486,1,0.129,0.0781,0.0291,0.121,0.38,124.008,4
spotify:track:4xfYNH75F5Ji7CJ1v0OMM9,"The Music","The Music","Kideko;Saffron Stone",2021-04-30,146412,40,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:13:27Z,"house,tech house","Armada Subjekt",0.741,0.855,7,-4.603,1,0.0372,0.00166,0.0042,0.285,0.756,123.988,4
spotify:track:5mPFXECMRYfPOqm8gGfCEc,"Be Randy","Be Randy","Dom Dolla;Torren Foot",2017-07-14,195737,51,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:23:48Z,"house,tech house","Club Sweat",0.758,0.71,8,-6.469,1,0.046,0.00757,0.00255,0.0822,0.644,121.98,4
spotify:track:0gnPONZvU8go7Cze5A9HoJ,"Tell Me Something","Tell Me Something","Maxinne;Lauren L'aimant",2021-03-05,226451,21,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:35:22Z,"tech house,drum and bass,house melódico","Toolroom",0.683,0.834,11,-6.086,0,0.0421,0.02,0.341,0.1,0.595,123.997,4
spotify:track:6M0cy8N7KQhaYbJ7088D28,"Foreign Language (feat. Jess)","Foreign Language","Flight Facilities;Jess",2011,244080,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:32:03Z,"nu disco","Future Classic",0.83,0.789,11,-6.042,0,0.0706,0.197,0.00000152,0.491,0.815,124.024,4
spotify:track:5fYN8kPYyAWWJUBX57vmXb,"Details (feat. Boy Matthews)","Details (feat. Boy Matthews)","Oliver Heldens;Boy Matthews",2020-04-17,156912,44,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:32:38Z,"future house,house","Kangarooli Tracks/RCA Records",0.751,0.714,2,-6.502,0,0.0379,0.0259,0.000504,0.0508,0.529,120.007,4
spotify:track:7rGxWoUyNno5ztljshnN7o,"Do This Forever","No Real Rush","Lxury",2020-05-20,300000,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:44:01Z,"","Fool's Gold Records",0.689,0.874,6,-8.228,0,0.0631,0.000301,0.623,0.41,0.154,121.5,4
spotify:track:4FvJTqvTXr0e4reHF6CKH8,"Spiritual Thing","Spiritual Thing","Marvin Aloys;PvssyCat;Roland Clark",2021-08-06,218880,19,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:09:35Z,"disco house,funky house,nu disco,bass house","Milk & Sugar Recordings",0.728,0.887,0,-6.315,1,0.258,0.00047,0.0625,0.118,0.588,125.073,4
spotify:track:2vdnhjCbTCjDh5xXBkiuTl,"Play It By Ear","Play It By Ear","OFFAIAH",2020-07-24,181934,0,false,azvwtt6iohg3hran3hxv47xn6,2021-11-25T21:53:31Z,"tech house","Defected Records",0.834,0.704,1,-5.721,0,0.0534,0.00353,0.000157,0.169,0.481,120.009,4
spotify:track:03mLAlhYmKXxquY4jub842,"Day Spa","Day Spa","Eduardo Muchacho",2018-03-29,224754,49,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T02:23:59Z,"lo-fi house","Universal Music Australia Pty. Ltd.",0.888,0.847,5,-8.088,0,0.18,0.447,0.311,0.269,0.486,122.006,4
spotify:track:07PSGQ8vwLkuvxkWX6QVxY,"Heartbreaker","Heartbreaker","The Stickmen Project",2020-11-06,150764,51,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:19:09Z,"","66 MUSIC LTD",0.773,0.726,5,-5.241,0,0.0855,0.0818,0.00000402,0.116,0.523,123.071,4
spotify:track:0wIvuXIoTyPvByoztyGFaW,"You Know What I Got - Edit","You Know What I Got","Maceo Plex;Liberty City",2021-10-01,171162,26,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:05:14Z,"techno melódico,techno,minimal techno,tech house","Ministry of Sound Recordings",0.717,0.842,2,-6.348,1,0.0403,0.103,0.445,0.0972,0.678,129.232,4
spotify:track:70n69mBQ7kaNPHpky7UEpF,"On And On","On And On","MOTi;L4TCH",2021-02-05,171780,29,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:35:54Z,"big room,future house,edm,slap house","ZEROCOOL",0.666,0.869,7,-5.653,0,0.0315,0.0234,0.00194,0.303,0.409,125.006,4
spotify:track:2vIbUh19OnTOowANSg3y6d,"Defeated No More","Settle (Special Edition)","Disclosure;Edward MacFarlane",2013-06-03,367768,42,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:08:12Z,"house","Universal-Island Records Ltd.",0.751,0.765,2,-5.961,1,0.305,0.00569,0,0.367,0.629,115.99,4
spotify:track:2E2VydD1HO86zyFUDtNBzB,"Get Stupid - Extended Mix","Get Stupid","Cloonee",2020-08-28,368125,28,true,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:06:50Z,"tech house,house","Uprise Music",0.807,0.819,2,-10.373,1,0.067,0.00124,0.069,0.0684,0.782,128.006,4
spotify:track:2bJI1RpSdjVhTdtcwdP7IN,"Observer Effect - DJ-Kicks","Observer Effect (DJ-Kicks)","Disclosure",2021-09-21,348953,26,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:04:57Z,"house","!K7 Records",0.796,0.735,8,-8.001,1,0.0735,0.0000463,0.91,0.0944,0.323,128.999,4
spotify:track:6AHpNcQVOpu7TwBRqAHGlN,"Weightless - DJ Seinfeld Remix","Weightless (DJ Seinfeld Remix)","Ben Böhmer;Panama;DJ Seinfeld",2021-03-12,230873,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T06:27:26Z,"house melódico,techno melódico,house progresivo,deep house,lo-fi house","Future Classic",0.642,0.879,4,-7.46,0,0.0492,0.0102,0.844,0.355,0.277,127.968,4
spotify:track:1EWsVHU4FNAdtN4R8FETag,"Push The Feeling On - Mk Dub Revisited Edit","Push The Feeling On","Nightcrawlers;MK",1995,243160,76,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T21:23:12Z,"house","UMC (Universal Music Catalogue)",0.793,0.5,6,-13.108,0,0.0319,0.028,0.0000196,0.186,0.833,123.017,4
spotify:track:3wAiEAztSIkj81KkZEvCBN,"House Want You (feat. Martin Wilson)","House Want You (feat. Martin Wilson)","The Deepshakerz;Martin Wilson",2020-04-10,249620,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:04:58Z,"afro house,tribal house,tech house,house latino","DFTD",0.814,0.739,11,-8.803,0,0.0473,0.0056,0.247,0.0831,0.642,124.999,4
spotify:track:2rWisQk9hxSap9ZtTx45sv,"House Every Weekend - Radio Edit","House Every Weekend (Radio Edit)","David Zowie",2015-05-18,182767,63,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:02:54Z,"house","EMI",0.791,0.574,0,-7.061,0,0.0673,0.324,0,0.102,0.406,122.053,4
spotify:track:1SShxVVBeZBCY7WddnksPz,"Gypsy Woman (She's Homeless) (La Da Dee La Da Da) - Basement Boy Strip To The Bone Mix","Surprise","Crystal Waters;The Basement Boys",1991-01-01,451826,76,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T01:08:05Z,"","Island Mercury",0.484,0.641,5,-12.612,1,0.0377,0.000779,0.278,0.0738,0.181,119.981,4
spotify:track:0zHMwxCVtHjnLxoQdg3uOe,"Music Is The Answer","This Is It","Celeda",1999-01-01,217773,65,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:04:09Z,"house","Geffen",0.9,0.671,6,-8.583,0,0.0486,0.0317,0.00475,0.1,0.689,124.888,4
spotify:track:3u5N55tHf7hXATSQrjBh2q,"Freed From Desire","Come Into My Life (The Album)","Gala;Molella;Phil Jay",1997-11-17,213394,83,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:54:00Z,"eurodance,italo dance","Do It Yourself",0.704,0.861,2,-4.221,0,0.0493,0.587,0.0615,0.0992,0.636,128.99,4
spotify:track:2BsHrO5hZvqMCYbcJgEC1o,"Music & You - Radio Version","Music & You","Room 5;Oliver Cheatham",2003-11-24,184746,41,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:22:23Z,"disco house,funky house,house francés,disco,funk,post-disco","[PIAS] Recordings Catalogue",0.82,0.803,5,-7.483,0,0.0551,0.00209,0.0642,0.302,0.823,125.982,4
spotify:track:0JkryawvRTmBeA6cfzKumy,"50//50","50//50","Vantage",2020-08-21,246167,63,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:57:40Z,"city pop,vaporwave","Parlophone UK",0.838,0.699,7,-7.216,1,0.0521,0.0608,0.87,0.0926,0.386,124.137,4
spotify:track:6xXEw4y39shgIp6pacKQFH,"Make Luv","Music & You","Room 5;Oliver Cheatham",2003-11-24,212413,63,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:22:18Z,"disco house,funky house,house francés,disco,funk,post-disco","[PIAS] Recordings Catalogue",0.881,0.887,1,-4.922,1,0.114,0.0114,0.663,0.0365,0.654,124.81,4
spotify:track:3BSuC9Y6MhalaLlhyNbTYZ,"Lose Control","Lose Control","Cloonee",2019-08-23,365791,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T05:06:19Z,"tech house,house","CLNE",0.879,0.882,8,-8.722,1,0.0752,0.00111,0.489,0.0762,0.969,126.008,4
spotify:track:20WcuVfTh0QFkIsJUncdON,"Tokyo Drift","Tokyo Drift","KVSH",2017-03-13,222857,3,false,azvwtt6iohg3hran3hxv47xn6,2021-11-25T19:47:52Z,"graves brasileños,electrónica,electro","KVSH",0.844,0.767,10,-4.851,1,0.0461,0.053,0.0000153,0.166,0.342,125.989,4
spotify:track:4Mm9eqhyHbKzh8pksjNWIh,"Knock Me Out","Knock Me Out","Ferreck Dawn;Guz",2021-04-16,149222,23,false,azvwtt6iohg3hran3hxv47xn6,2021-11-25T21:52:59Z,"tech house,house","Club Sweat",0.759,0.903,4,-7.14,0,0.212,0.0653,0.000995,0.322,0.622,123.993,4
spotify:track:6LiHpg2ReXbFdIm7xMGdQD,"Give Me More","Give Me More","Endor",2017-05-26,168182,9,false,azvwtt6iohg3hran3hxv47xn6,2021-10-10T18:26:34Z,"","Endor",0.693,0.767,7,-6.803,0,0.0447,0.0241,0.0000524,0.0575,0.57,126.019,4
spotify:track:02PSzrkZRhk5uzwZX5nWdp,"Try A Little Tenderness","Try A Little Tenderness","Sandy Rivera",2017-07-28,330685,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-18T00:57:49Z,"funky house,tribal house","Defected Records",0.946,0.317,5,-7.003,0,0.0597,0.0101,0.0902,0.0866,0.558,122.014,4
spotify:track:6jz9EMWHffNKVlZQVXOLoz,"Real Life","Real Life","Duke Dumont;Gorgon City;NAATIONS",2017-06-02,205773,57,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T17:51:02Z,"house","EMI",0.543,0.74,7,-5.187,0,0.0557,0.148,0.00358,0.142,0.6,123.915,4
spotify:track:0BopwZrYqRvgtgrztKdXmE,"Yo Listen","Yo Listen","Avision",2020-12-15,343636,2,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:40:31Z,"tech house","WRKTRX",0.761,0.809,6,-8.475,0,0.0606,0.00307,0.731,0.108,0.0657,131.998,4
spotify:track:5BOgPqdoVTV0bdJOuK4fq9,"You Feel Mi","Inner Soul Talkin' EP","Mr. G",2021-08-09,464520,22,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:41:16Z,"jazz house,house de chicago","Phoenix G",0.739,0.426,1,-9.536,1,0.0419,0.00506,0.808,0.0833,0.154,126.489,4
spotify:track:7pARbCUoO1CTzU5ucMEaVF,"Summer 91","Summer 91","Noizu",2020-07-02,149280,56,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:43:36Z,"tech house,house","RCA Records Label",0.5,0.953,2,-5.606,1,0.0441,0.00598,0.000882,0.26,0.327,124.992,4
spotify:track:1Gak4gX5CGebdBvl8A89fz,"You're in My System - Dennis Quin Club Mix","You're in My System (Dennis Quin Remixes)","Kerri Chandler;Jerome Sydenham;Troy Denari;Dennis Quin",2019-08-20,351219,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-17T23:57:16Z,"house,house de chicago,deep house","Ibadan Records",0.845,0.881,8,-4.661,0,0.0426,0.00135,0.853,0.116,0.592,122.99,4
spotify:track:34Ud0GKeIo0z9ZffXbO6al,"The Sound","The Sound","Shermanology;Tim Baresko",2020-10-09,322560,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-20T18:47:52Z,"tech house,house,g-house","Superfett Records",0.832,0.555,5,-7.85,0,0.055,0.00179,0.117,0.131,0.404,124.994,4
spotify:track:4w6TshgQUc1GhRjomSwqed,"Shoot Me","The Sound","Shermanology;Tim Baresko",2020-10-09,337920,0,false,azvwtt6iohg3hran3hxv47xn6,2021-09-20T18:48:00Z,"tech house,house,g-house","Superfett Records",0.804,0.804,7,-7.029,1,0.159,0.000604,0.766,0.0754,0.484,124.994,4
spotify:track:2DGZwPbTxiiWB8gESqpdpi,"Into The Groove","Into The Groove","Tita Lau",2021-09-17,191457,33,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:05:30Z,"tech house","Solotoko",0.806,0.919,8,-6.011,1,0.0556,0.0277,0.839,0.0714,0.523,125.994,4
spotify:track:2obQ3ll76uZthJa91RAKv4,"Keep Pushing","Keep Pushing","Alex Mills;Solardo",2021-05-21,216084,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:06:51Z,"tech house,house","Ultra Records",0.685,0.871,8,-6.266,1,0.0361,0.0021,0.0156,0.179,0.554,128.002,4
spotify:track:4f1PbbPlIftgnaqmClUUwy,"My Name (feat. Lolita Leopard)","My Name (feat. Lolita Leopard)","Marco Faraone;Lolita Leopard",2021-08-20,222333,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:06:56Z,"techno,tech house,voguing,hip house","Defected Records",0.831,0.898,11,-5.556,0,0.0627,0.00173,0.349,0.103,0.489,125.002,4
spotify:track:4h4AEqy0iBbjdlbtWvIx5O,"Get Get Down","Get Get Down","Paul Johnson",1999,367786,64,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:09:11Z,"house de chicago,disco house,house francés,funky house","Moody Recordings",0.879,0.95,5,-6.375,0,0.0746,0.000161,0.806,0.0714,0.615,126.903,4
spotify:track:4qK9g7RGoHCUpfbGu3Mlf4,"Its Time to Move","Its Time to Move","SOSA",2021-09-10,240005,0,false,azvwtt6iohg3hran3hxv47xn6,2021-10-11T16:07:28Z,"tech house,house","Coco",0.827,0.665,11,-6.261,1,0.0443,0.00942,0.0000789,0.0629,0.388,128.012,4
spotify:track:7xQYVjs4wZNdCwO0EeAWMC,"Born Slippy (Nuxx)","1992 - 2012","Underworld",2014-01-01,456480,76,false,azvwtt6iohg3hran3hxv47xn6,2021-10-08T16:23:19Z,"big beat,electrónica","Smith Hyde Productions",0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,4
